19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:12:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Running Ar40.
19:05:03:14:17,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Testing if we can read/write ME back from file.
19:05:03:14:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ar40 valence_space=Ar40 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,attempting read/write of ME.
19:05:03:14:26,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,Testing read/write at small emax
19:05:03:14:28,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,Testing read/write of me at small emax.
19:05:03:14:43,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,Testing read/write of ME at small emax=6.
19:05:03:14:49,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,Writing me up to emax=8.
19:05:03:16:32,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,Reading from file to check... reading.
19:05:03:16:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019v1.me2j method=magnus,|Test read/write from file, streaming to file.|
19:05:03:17:06,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Reading matrix elements from this afternoons session into file
19:05:03:17:29,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Reading matrix elements from this afternoons session into file
19:05:03:17:56,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Reading matrix elements from this afternoons session into file
19:05:03:18:12,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Reading matrix elements from this afternoons session into file
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:18,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,redoing He4 at emax=6 now that I found that stupid bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
19:05:03:18:19,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=Ne10 valence_space=Ne10 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax6_hw1_May3_2019.me2j method=magnus,Redoing Ne10 now that I found that stupid emax=6 bug.
